School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Drexel,-10.7,-6.64,-17.34,54,44,47
Montrose with Ballard,-16.27,-1.21,-17.48,75,25,48
Prairie Home,-5.06,-13.37,-18.43,34,79,49
Sacred Heart,-14.47,-4.09,-18.56,69,38,50
Faith Christian Academy,-11.37,-7.82,-19.2,55,49,51
Tuscumbia,-6.34,-12.96,-19.3,38,77,52
Scott County Central,-4.2,-15.18,-19.39,32,85,53
Union Star,-10.59,-9.31,-19.9,52,55,54
Fair Play,-12.35,-7.9,-20.25,59,50,55
Weaubleau,-10.42,-10.75,-21.17,50,65,56
Hardin-Central,-9.74,-12.07,-21.8,46,72,57
Otterville,-12.63,-9.27,-21.9,61,54,58
Halfway,-12.85,-10.65,-23.5,62,64,59
McAuley Catholic,-14.02,-10.01,-24.03,66,59,60
School of the Ozarks,-12.58,-12.18,-24.76,60,73,61
Tri-County,-15.68,-9.44,-25.12,72,56,62
Pattonsburg,-15.08,-10.46,-25.54,71,62,63
Climax Springs,-16.6,-8.97,-25.58,76,53,64
Exeter,-10.44,-15.82,-26.26,51,86,65
Norborne,-14.38,-12.66,-27.04,68,75,66
Macks Creek,-13.51,-14.5,-28.0,65,81,67
Hermitage,-12.86,-15.15,-28.01,63,83,68
Koshkonong,-6.09,-22.51,-28.6,36,98,69
Winston,-17.07,-11.7,-28.77,77,70,70
Everton,-8.72,-20.14,-28.86,44,96,71
Novinger,-11.8,-17.22,-29.02,58,91,72
North Nodaway,-25.24,-4.28,-29.51,94,39,73
Thomas Jefferson Independent Day,-18.53,-11.09,-29.62,81,69,74
Wheaton,-15.79,-13.9,-29.68,74,80,75
Northeast Nodaway,-19.83,-10.41,-30.25,83,61,76
Chilhowee,-15.74,-15.08,-30.82,73,82,77
South Holt,-20.76,-10.17,-30.93,85,60,78
Osborn with Stewartsville,-27.07,-4.01,-31.08,98,37,79
La Monte,-18.37,-12.83,-31.2,80,76,80
Bunceton,-13.51,-18.45,-31.95,64,93,81
Atlanta,-21.22,-10.96,-32.18,87,67,82
Pilot Grove,-20.55,-11.8,-32.35,84,71,83
Verona,-8.36,-24.71,-33.08,43,101,84
Lesterville,-23.23,-9.87,-33.1,90,57,85
Tina-Avalon,-17.8,-16.05,-33.84,79,88,86
Braymer,-23.55,-10.95,-34.5,91,66,87
Sheldon,-24.69,-10.47,-35.16,93,63,88
Niangua,-18.69,-16.61,-35.3,82,90,89
Cainsville with Ridgeway,-17.46,-17.85,-35.32,78,92,90
Humansville,-24.04,-12.49,-36.53,92,74,91
Wellsville-Middletown,-25.5,-11.09,-36.59,96,68,92
Kingsville,-21.98,-15.16,-37.15,88,84,93
Orrick,-28.0,-10.0,-38.0,100,58,94
Madison,-14.63,-25.85,-40.48,70,103,95
Miami (Amoret),-20.96,-22.42,-43.38,86,97,96
Bevier,-27.92,-16.35,-44.27,99,89,97
Bronaugh,-25.88,-18.97,-44.85,97,94,98
Linn County,-22.75,-23.1,-45.85,89,100,99
Galena,-25.33,-25.69,-51.02,95,102,100
Northwestern (Mendon) with Keytesville,-29.15,-22.63,-51.77,101,99,101
Leeton,-39.8,-15.9,-55.7,105,87,102
Columbia Independent,-37.12,-19.63,-56.75,102,95,103
Chamois,-37.16,-26.15,-63.31,103,104,104
Hale with Bosworth,-38.26,-27.71,-65.96,104,106,105
Southwest (Livingston County) with Breckenridge,-40.09,-26.22,-66.31,106,105,106
